holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
83419YAA4,Solaris Energy Infrastructure ,N/A,Solaris Energy Infrastructure LLC 6.375% 05/15/2031,83419YAA4,US83419YAA47,,28000.00000000,PA,USD,28295.01,0.51,Long,DBT,CORP,US,N,2,N,N,N
835898AJ6,Sotheby's 8.25% 04/15/2031,549300P5BAAMQQ7VL735,Sotheby's 8.25% 04/15/2031,835898AJ6,US835898AJ60,,30000.00000000,PA,USD,29429.28,0.53,Long,DBT,CORP,US,N,2,N,N,N
84779MAA2,Speedway Motorsports LLC / Spe,N/A,Speedway Motorsports LLC / Speedway Funding II Inc 4.875% 11/01/2027,84779MAA2,US84779MAA27,,31000.00000000,PA,USD,30767.85,0.56,Long,DBT,CORP,US,N,2,N,N,N
85172FAR0,OneMain Finance Corp 5.375% 11,5493008I795YYBFWFU90,OneMain Finance Corp 5.375% 11/15/2029,85172FAR0,US85172FAR01,,25000.00000000,PA,USD,24514.80,0.45,Long,DBT,CORP,US,N,2,N,N,N
852234AT0,Block Inc 5.625% 08/15/2030,549300OHIIUWSTIZME52,Block Inc 5.625% 08/15/2030,852234AT0,US852234AT09,,30000.00000000,PA,USD,30043.80,0.55,Long,DBT,CORP,US,N,2,N,N,N
85236FAA1,Smyrna Ready Mix Concrete LLC ,549300S7RFWHQFOIOY93,Smyrna Ready Mix Concrete LLC 6% 11/01/2028,85236FAA1,US85236FAA12,,29000.00000000,PA,USD,29052.91,0.53,Long,DBT,CORP,US,N,2,N,N,N
853496AG2,Standard Industries Inc/NY 4.3,N/A,Standard Industries Inc/NY 4.375% 07/15/2030,853496AG2,US853496AG21,,25000.00000000,PA,USD,23697.76,0.43,Long,DBT,CORP,US,N,2,N,N,N
85571BBB0,Starwood Property Trust Inc 7.,BUGSFQZERKRBFWIG5267,Starwood Property Trust Inc 7.25% 04/01/2029,85571BBB0,US85571BBB09,,22000.00000000,PA,USD,22799.22,0.41,Long,DBT,CORP,US,N,2,N,N,N
86177CAA7,Stonebriar ABF Issuer LLC 8.12,984500A76E25968C4F70,Stonebriar ABF Issuer LLC 8.125% 12/15/2030,86177CAA7,US86177CAA71,,23000.00000000,PA,USD,24035.83,0.44,Long,DBT,CORP,US,N,2,N,N,N
86184WAA4,StoneMor Inc 8.5% 05/15/2029,N/A,StoneMor Inc 8.5% 05/15/2029,86184WAA4,US86184WAA45,,30000.00000000,PA,USD,29540.88,0.54,Long,DBT,CORP,US,N,2,N,N,N
861896AA6,StoneX Group Inc 7.875% 03/01/,549300JUF07L8VF02M60,StoneX Group Inc 7.875% 03/01/2031,861896AA6,US861896AA67,,26000.00000000,PA,USD,27257.26,0.49,Long,DBT,CORP,US,N,2,N,N,N
86614JAA3,Summit Midstream Holdings LLC ,N/A,Summit Midstream Holdings LLC 8.625% 10/31/2029,86614JAA3,US86614JAA34,,28000.00000000,PA,USD,29198.20,0.53,Long,DBT,CORP,US,N,2,N,N,N
86765KAA7,Sunoco LP / Sunoco Finance Cor,N/A,Sunoco LP / Sunoco Finance Corp 7% 09/15/2028,86765KAA7,US86765KAA79,,28000.00000000,PA,USD,28585.14,0.52,Long,DBT,CORP,US,N,2,N,N,N
87165BAP8,Synchrony Financial 5.15% 03/1,549300RS7EWPM9MA6C78,Synchrony Financial 5.15% 03/19/2029,87165BAP8,US87165BAP85,,25000.00000000,PA,USD,25016.12,0.45,Long,DBT,CORP,US,N,2,N,N,N
87256YAG8,TKC Holdings Inc 12% 02/15/203,N/A,TKC Holdings Inc 12% 02/15/2031,87256YAG8,US87256YAG89,,27000.00000000,PA,USD,28522.37,0.52,Long,DBT,CORP,US,N,2,N,N,N
87265HAF6,Tri Pointe Homes Inc 5.25% 06/,N/A,Tri Pointe Homes Inc 5.25% 06/01/2027,87265HAF6,US87265HAF64,,25000.00000000,PA,USD,25010.17,0.45,Long,DBT,CORP,US,N,2,N,N,N
87422VAQ1,Talen Energy Supply LLC 6.125%,K5K33XN0PQAU1XF7NN66,Talen Energy Supply LLC 6.125% 05/01/2031,87422VAQ1,US87422VAQ14,,30000.00000000,PA,USD,29951.76,0.54,Long,DBT,CORP,US,N,2,N,N,N
88023UAH4,Somnigroup International Inc 4,549300HFEKVR3US71V91,Somnigroup International Inc 4% 04/15/2029,88023UAH4,US88023UAH41,,31000.00000000,PA,USD,29844.80,0.54,Long,DBT,CORP,US,N,2,N,N,N
