Account,bbgid,rawTicker,name,lei,title,cusip,isin,ticker,invCountry,assetCat,issuerCat,derivCat,counterpartyName,counterpartyLei,putOrCall,writtenOrPur,exercisePrice,exercisePriceCurCd,expDt,delta,refInstType,refIndexName,refIndexIdentifier,swapFlag,terminationDt,notionalAmt,swapCurCd,unrealizedAppr,valUSD,pctVal,recFixedOrFloating,recDesc,pmntFixedOrFloating,pmntFloatingRtIndex,pmntFloatingRtSpread,pmntPmntAmt,pmntCurCdLeg,pmntRateTenor,pmntRateUnit,refIssuerName,refIssueTitle,refCusip,refIsin,refTicker,maturityDt,couponKind,annualizedRt,isDefault,areIntrstPmntsInArrs,isPaidKind
CIVG,233331BK2 Corp,233331BK2,DTE Energy Co 5.1% 03/01/2029,549300IX8SD6XXD71I78,DTE Energy Co 5.1% 03/01/2029,233331BK2,US233331BK28,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-03-01,Fixed,5.1,,,
CIVG,24422EWR6 Corp,24422EWR6,John Deere Capital Corp 4.75% ,E0KSF7PFQ210NWI8Z391,John Deere Capital Corp 4.75% 01/20/2028,24422EWR6,US24422EWR60,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-01-20,Fixed,4.75,,,
CIVG,251526CU1 Corp,251526CU1,Deutsche Bank AG/New York NY 6,7LTWFZYICNSX8D621K86,Deutsche Bank AG/New York NY 6.819% 11/20/2029,251526CU1,US251526CU14,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-11-20,Variable,6.819,,,
CIVG,254687FX9 Corp,254687FX9,Walt Disney Co/The 2.65% 01/13,549300GZKULIZ0WOW665,Walt Disney Co/The 2.65% 01/13/2031,254687FX9,US254687FX90,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-01-13,Fixed,2.65,,,
CIVG,256677AG0 Corp,256677AG0,Dollar General Corp 3.5% 04/03,OPX52SQVOZI8IVSWYU66,Dollar General Corp 3.5% 04/03/2030,256677AG0,US256677AG02,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030-04-03,Fixed,3.5,,,
CIVG,256746AH1 Corp,256746AH1,Dollar Tree Inc 4.2% 05/15/202,549300PMSTQITB1WHR43,Dollar Tree Inc 4.2% 05/15/2028,256746AH1,US256746AH16,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-05-15,Fixed,4.2,,,
CIVG,26442CAX2 Corp,26442CAX2,Duke Energy Carolinas LLC 3.95,MWIUSDMN17TCR56VW396,Duke Energy Carolinas LLC 3.95% 11/15/2028,26442CAX2,US26442CAX20,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028-11-15,Fixed,3.95,,,
CIVG,26884LBD0 Corp,26884LBD0,EQT Corp 4.75% 01/15/2031,4NT01YGM4X7ZX86ISY52,EQT Corp 4.75% 01/15/2031,26884LBD0,US26884LBD01,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031-01-15,Fixed,4.75,,,
CIVG,277432AZ3 Corp,277432AZ3,Eastman Chemical Co 5% 08/01/2,FDPVHDGJ1IQZFK9KH630,Eastman Chemical Co 5% 08/01/2029,277432AZ3,US277432AZ35,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-08-01,Fixed,5,,,
CIVG,278058DW9 Corp,278058DW9,Eaton Corp 3.95% 03/06/2029,0NZWDMRCE180888QQE14,Eaton Corp 3.95% 03/06/2029,278058DW9,US278058DW93,,US,DBT,CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2029-03-06,Fixed,3.95,,,
